id,output_x,output_y
1,21.634291013776824,-27.376865149959045
2,6.546717688780047,-27.290448164146145
3,13.118560291883565,-30.559534362012986
4,19.941276802826604,-28.155423075861123
5,4.836910668446318,-24.890356085903154
6,20.59828866740274,-27.875238506415965
7,10.76496969207125,-30.64302691753445
8,4.257157092177025,-20.457428891053407
9,4.6903525435824935,-18.751693230484186
10,5.410021838967921,-20.162018496542572
11,5.242545541305905,-24.503455206962656
12,7.924083635527538,-28.577312592087846
13,4.750784813676727,-19.547435954975732
14,13.739830485220944,-30.511945849748972
15,20.915149588505987,-27.663265824107484
16,19.368923437807606,-28.37293746122397
17,5.249764380515385,-25.364873376980427
18,15.655635498013963,-29.708967261376145
19,7.678402420733862,-28.284902440702954
20,19.48959388792609,-28.40340534193746
21,15.850402847044764,-29.624213922867664
22,3.972218453493225,-21.956231625196313
23,5.911929883715372,-26.4947162576316
24,6.276820606257504,-26.80652551368774
25,12.72024964326847,-30.655178659539004
26,23.8092185761717,-26.524311525692777
27,4.83943500740941,-18.158555523339412
28,24.057638815881496,-26.459284876612184
29,7.075497434527078,-27.860824519414685
30,21.482026671587334,-27.538011251157307
31,13.101556911436703,-30.638322579476046
32,23.69320052705811,-26.594662452034616
33,5.278776501991317,-18.37416207868431
34,4.473235703256816,-23.703970166370002
35,12.208317592633652,-30.762341192563955
36,17.900893998740127,-28.87779251545061
37,4.5752117261646,-17.982911608866505
38,4.473708433403205,-21.75395941184488
39,3.91694219057073,-22.518972777652273
40,5.865875999444661,-26.559408006698874
41,16.7359637577584,-29.314613538159964
42,4.4248532087836265,-19.991581787475777
43,4.879973155283052,-16.99634860163048
44,13.651449296669048,-30.323443322364636
45,5.680525613479469,-26.652590335952755
46,4.7087210460872235,-23.45693559768787
47,11.85085988495436,-30.767363240275003
48,5.786513063171885,-26.621502778681624
49,7.127134518439769,-28.046179600502054
50,24.06598526227543,-26.235472055901262
51,11.270578807845006,-30.75634850090996
52,13.377644606587136,-30.629008285870366
53,4.619521646525802,-20.6413746659691
54,4.718061847929944,-24.06087118461762
55,14.040112788378012,-30.239150228023487
56,23.99329333679603,-26.478118073025833
57,7.945151687211981,-28.747765310114104
58,4.433110020072496,-19.34487601327102
59,12.338832672157015,-30.772667869212263
60,21.38536205636304,-27.536638526405774
61,11.70145665416345,-30.88245173014068
62,14.024153395526064,-30.212342136683837
63,4.207898850340252,-20.936785198522383
64,12.244253606407339,-30.790897614963782
65,20.680350475523756,-27.6695158534364
66,20.698632540035646,-27.822495745101833
67,22.08563296742909,-27.274730993645445
68,13.97035255950832,-30.11868297595329
69,17.23086972987551,-29.104585250760355
70,7.806980510722758,-28.398077353895097
71,4.1724057749496435,-23.7434035735612
72,23.252578767093627,-25.911174007040927
73,14.791516515380742,-30.004379314722232
74,10.983875997475119,-30.8076827051163
75,5.552075312338614,-26.2869717510277
76,4.3830996262711075,-23.78089654981498
77,5.207542010338301,-18.520419126731056
78,14.127457426176418,-30.25665630672742
79,6.728998593524846,-27.627747154134546
80,12.39301813021542,-30.76995057328274
81,5.102625708069079,-25.127381089112088
82,20.195052297924146,-27.939766605646078
83,7.392933019981765,-27.912243913548544
84,9.343710463049673,-29.80883743488372
85,4.619247447492937,-23.503814579892307
86,13.472705952615923,-30.36133113531087
87,17.172258081485747,-29.217201189936635
88,4.965088338590652,-25.087170450737666
89,5.552394791977212,-26.470305235732187
90,4.673170253973369,-24.250085878864265
91,3.9291857416045555,-22.376818091895593
92,4.53679384838144,-18.839554552500356
93,11.515999206745986,-30.879501085740095
94,15.593983218730438,-29.699889233498393
95,17.875567038953392,-29.015115721487824
96,13.092158366838316,-30.545987832523544
97,21.55492119828723,-27.346750255501018
98,18.56181483573661,-28.74948367637849
99,11.511088845549269,-30.76790573097772
100,22.49600084735327,-27.033000813036498
101,21.58649109278221,-27.472970154963004
102,4.864665285211878,-18.331017066496518
103,6.937042846857363,-27.78175849124405
104,4.2654870771214135,-19.583973643764967
105,14.26765728174838,-30.133533894242394
106,5.232948167877142,-26.0954802432117
107,17.630790922110407,-29.006561090361817
108,16.22748652179248,-29.64705344767756
109,5.287012076569992,-18.367084202410403
110,5.182906594267912,-25.822672409042152
111,4.892143496856026,-21.927451425767376
112,5.0056614565269175,-18.607054639874534
113,15.569894301652779,-29.763874662783163
114,16.55336339785329,-29.443530698566523
115,10.677960469288637,-30.562709941816724
116,4.5281762214513375,-23.527770187422597
117,16.76467891887653,-29.433458429955188
118,17.169459683747966,-29.231281758310246
119,5.22661983477599,-22.856852823745765
120,23.669809975463995,-26.645698518773646
121,17.393491573717768,-29.12920144292669
122,3.9536382965990478,-20.891440045827576
123,16.863789318984175,-29.33400497934393
124,15.269472385566068,-29.835334424388517
125,14.41539758873251,-30.06832060496122
126,22.982933423145926,-26.820036209742934
127,4.414342302144863,-20.303598007223844
128,14.818234677015546,-29.893039004766628
129,4.233912839282052,-20.148312794818995
130,5.133003680872589,-25.81902412848646
131,4.450362299560819,-20.764821436964464
132,19.479481470292175,-28.376847246579903
133,4.351558036843385,-23.419460310236158
134,4.892544704823489,-17.817345965644837
135,15.269097123722455,-29.951527045231863
136,4.648840347128628,-19.858092493460695
137,19.31951666281811,-28.34620867678223
138,4.416591604780212,-21.771886691262193
139,4.310419603439744,-22.857136534985028
140,10.267787473509541,-30.306413750826913
141,19.17380958212683,-28.393599042606468
142,5.071011940526017,-25.798531483232072
143,4.7517273565277875,-19.54570342871293
144,23.540070870572062,-26.637550709149593
145,10.839450251785017,-30.652144700309478
146,17.6224609572145,-29.032803559828945
147,20.972145547228155,-27.689017887969605
148,11.401489040890919,-30.77022218905011
149,7.760452294890097,-28.402335136558673
150,4.6520843924999,-20.14869463398679
151,14.723178802307455,-29.957067186391296
152,4.8486254569093,-19.66717862737723
153,19.462421528516675,-28.30005977155022
154,13.765375478788803,-30.26362943410602
155,17.968176684198006,-28.98192997460957
156,21.53050214733238,-27.438416698826934
157,14.226940411779653,-30.203269056095024
158,5.164042141100952,-25.655880744252904
159,17.60336287509998,-29.107470514204767
160,18.548861264075224,-28.664352630150688
161,5.026932041045578,-25.567648401460524
162,19.795769368215414,-28.24220754871824
163,13.715257538398529,-30.304606964825982
164,16.89109504235319,-29.297176186031976
165,4.998318603735864,-17.325105688639244
166,9.069753000691172,-29.539789473986442
167,4.650759820798902,-19.943257539084577
168,7.883959023014688,-28.45592629769959
169,11.324580359396457,-30.863539193886545
170,4.93503116703994,-25.17266675502213
171,11.449162639474498,-30.832255531777726
172,8.528456391537675,-29.019871075183417
173,20.652489023954146,-27.84514265249371
174,7.799995509819226,-28.367559550367098
175,5.059508782135364,-17.63178527090936
176,4.897600135888267,-19.24504216714923
177,4.403358996457217,-22.72223559731645
178,5.652200227713177,-26.452214500992017
179,6.717796378720722,-27.439242809715882
180,4.326961790388799,-22.90496053009016
181,10.91662271408558,-30.654026104143004
182,24.183886906799845,-26.35308228324305
183,5.267859630039002,-26.093054114951684
184,11.691291601965009,-30.77506099180872
185,6.658245316119114,-27.58802828939923
186,5.969440711179127,-26.81913445129431
187,4.650022101033578,-18.953377545421706
188,5.2366074286941355,-25.729346482173188
189,13.824724304596701,-30.1904651429025
190,6.487291864585476,-27.409994906005554
191,6.379525891361023,-27.347482317416745
192,19.608780029210127,-28.413213351613116
193,4.014308789839836,-21.086924006847102
194,12.002442911716916,-30.819213997758574
195,20.615902513418618,-27.824657819501283
196,4.873696421639286,-19.128793688252337
197,22.075544683551737,-27.101131660112788
198,6.442541501229886,-27.159272346082908
199,22.31593167910922,-27.059975338283614
200,17.26141570310128,-29.208209370143255
201,14.245386247306563,-30.135060513303088
202,10.245647106827871,-30.387729758765502
203,17.155745790471546,-29.164702538381817
204,5.8960055077804565,-26.78463961655021
205,11.69318169422632,-30.85570614782792
206,4.568789186682231,-17.31202222592495
207,16.000607293201593,-29.58734906537766
208,17.294079027434663,-29.128584903246963
209,18.232881647231785,-28.901620423966474
210,4.587321816096466,-24.064904892655253
211,5.200287523851321,-17.65909422555342
212,18.2712935592733,-28.7136220270795
213,4.4539324215169085,-23.14823307526071
214,4.860508249096471,-25.300636991808556
215,6.872578771701647,-27.566703722639836
216,4.522178243834169,-24.410275447607788
217,19.4222333216298,-28.3543473246961
218,8.205376610437957,-28.896945064169028
219,4.887971466210821,-17.825358710953637
220,5.439724136510073,-25.832601971040262
221,5.055924346007039,-24.72785206814152
222,11.698084872700734,-30.851871266300385
223,14.514729981065871,-30.137881394488645
224,10.210364305915615,-30.3747799664281
225,12.213379979198884,-30.833927893126326
226,12.178960379738974,-30.890157314312237
227,4.289060453610887,-20.05974931130018
228,21.719664795402448,-27.363339451730262
229,9.542598590565628,-29.949723855882212
230,5.682347712327953,-19.180139988397205
231,17.21765243280065,-29.195237868341877
232,20.9962708108422,-27.645882770552355
233,11.132977664756453,-30.643775960066556
234,22.652114950526904,-27.03507426554644
235,4.786413584358018,-18.11794003372491
236,4.69343022157835,-22.794258712559433
237,4.754333337296153,-20.686978198306377
238,5.192281697249522,-17.962597270237264
239,4.426902619698018,-19.970641592853838
240,20.965538606353753,-27.684210073860374
241,5.032209887351399,-18.127228578982233
242,20.621277312652197,-27.80511694033832
243,4.904290209408753,-25.089840081527285
244,17.081969057864008,-29.232304332338508
245,7.793833586115337,-28.51092671961184
246,16.522210180151887,-29.515008278327993
247,4.583436327427718,-16.245740277892107
248,4.829064310680474,-24.85577383062815
249,4.782937939903137,-18.28365017052218
250,13.553834468383975,-30.425335081110738
251,23.550217026206553,-26.477267110474777
252,20.73921584446771,-27.799663350725805
253,6.263346767754243,-27.198274452871644
254,4.858748692276787,-24.953555170807153
255,6.9426740052816065,-27.290392208806775
256,23.695224105299516,-26.394998224034026
257,21.478958202245543,-27.431027486575903
258,6.892384891989169,-27.404664586455635
259,14.42780963922611,-29.951573830424408
260,14.225811538167182,-29.907304215255014
261,10.078030523527882,-30.295097860163683
262,7.140349398037515,-28.0598954607324
263,15.960377424123523,-29.58992147957314
264,15.026416653393499,-29.913038545210544
265,20.392419086538165,-27.91536745625421
266,4.906245567515242,-18.83641222277104
267,4.4950337099370685,-18.282096421915007
268,5.002245100009652,-25.10018470712288
269,4.963567285017497,-20.867452039686377
270,21.837465486527535,-27.159610131849355
271,18.02132888497702,-28.97425461874854
272,21.29977262635107,-27.525027026044842
273,5.026058735411869,-25.41047177443832
274,4.467968839361582,-18.585094819364127
275,13.335415741225452,-30.426407769684502
276,10.810524132684861,-30.718907068395815
277,17.81764357704435,-29.098874765085036
278,21.002301206676613,-27.759830519476555
279,14.004833841767761,-30.19267166216328
280,21.578929705679297,-27.40430594840588
281,4.697594972024268,-24.176579630461415
282,11.876549645580338,-30.907419303539392
283,11.606502990305296,-30.82032979257532
284,23.288919099689608,-26.712958826598136
285,5.548807747055109,-26.002512259252356
286,10.898195073888468,-30.779658590365216
287,5.159369871015507,-17.813806096325045
288,7.343661155632507,-28.106087845428974
289,8.700094699101456,-29.194963674864457
290,21.351569266108193,-27.482933169289936
291,5.186722853399523,-25.69280658539643
292,4.550840439651705,-19.827810283719653
293,16.772116123449468,-29.308452310627146
294,20.473679279538334,-28.012965801414136
295,11.293973374387509,-30.816994976236774
296,11.098862891490402,-30.799376506674776
297,4.976355460298315,-23.116829886189418
298,5.48458248537051,-26.16117604700139
299,23.559275352188497,-26.637320670135367
300,21.194630571935605,-27.640088145463057
301,15.576537897687931,-29.687893659852204
302,21.836735099475096,-27.25231464584263
303,5.0215497473528465,-25.42700433078199
304,4.98943829650797,-25.676504698861187
305,20.616768345717894,-27.795080374202353
306,5.540632228124222,-26.272247933503365
307,5.601025596662186,-26.506557176207032
308,11.447100781737841,-30.78411457644886
309,10.005657867950227,-30.206198513155993
310,4.749957296678586,-24.26583543629334
311,5.643758331640662,-26.444716568037318
312,12.78420436931656,-30.546822765106956
313,20.636155438525176,-27.79331390009407
314,6.170554665360065,-27.135360427714602
315,4.3856338822960215,-23.211282902814393
316,11.991937150633666,-30.805845753174825
317,12.52669278839416,-30.78636738529491
318,4.502634945483569,-19.7658113671435
319,4.031125892226088,-22.52043010835665
320,4.703774879189112,-25.111590097295363
321,22.04682608745743,-27.292751335232822
322,4.788029855860481,-18.2303254300092
323,23.505939447701138,-26.70211711442581
324,4.2955433061678665,-24.182392919111088
325,22.613106508131732,-27.127107973949727
326,12.709628748950756,-30.649374842372982
327,16.894457444634572,-29.347906566653617
328,4.732817175056125,-17.917586384744084
329,13.616360792499481,-30.45846345175943
330,23.719152359197885,-26.48381230243618
331,12.905087632124363,-30.611913293525138
332,6.67105491421345,-27.51587144730379
333,5.298946897336489,-26.057466079717337
334,6.2904874664296795,-27.186457358570614
335,8.589274588101807,-29.22231793144824
336,21.168052206489232,-27.504531566698855
337,4.686594632810733,-22.838366987731614
338,16.37025003044404,-29.30409890183244
339,4.791157371770948,-25.13846536639913
340,5.803426918484119,-26.500057202859328
341,4.771459373738603,-24.93223689209362
342,4.514607790787872,-19.692980153791606
343,4.524504083274724,-23.7372986453984
344,21.98719287363879,-27.19098429583803
345,5.071783069839626,-25.577015404943488
346,4.895404880747275,-17.031588135829267
347,15.51083472742221,-29.722488166390953
348,20.73689750673814,-27.821784033308827
349,5.19189146776238,-17.63297766268519
350,20.557007405932954,-27.874728513133018
351,14.798383094337883,-29.990569026356724
352,4.614299472952025,-22.545555988675787
353,10.025496059130278,-30.255165531327794
354,4.837793254215281,-18.10863679425909
355,18.69941003721522,-28.707589983540515
356,16.566933582282278,-29.442124575122797
357,9.933991189660809,-30.17026861971096
358,4.097922083105418,-22.59428867201938
359,17.9379055345646,-29.015568947202333
360,4.684204286085823,-25.15307678723193
361,16.2404717502107,-29.432792501936383
362,23.666293085872216,-26.120501247250466
363,4.839378996280564,-25.25185118340187
364,5.241265740480168,-23.58012131279838
365,13.209154936491396,-30.434304754441335
366,21.808123518659606,-27.39409278092501
367,24.118724480354018,-26.15748801128864
368,11.151473365545735,-30.804956775745588
369,15.09048935930077,-29.81995720140761
370,14.483134798215895,-30.11534009758545
371,5.172020054999702,-18.024739371280344
372,10.79096087810237,-30.50648868614906
373,9.328467801624175,-29.795204376982756
374,6.470369989385079,-27.20922559106363
375,18.104758374271416,-28.735167018131577
376,13.733419704970238,-30.33388824256789
377,4.285432792966181,-21.09971629612175
378,5.023986305048632,-20.294516811541687
379,10.468820012405384,-30.513539243427658
380,5.036912524381515,-17.318590452662853
381,4.757358611854736,-24.93840524443222
382,16.3930418444049,-29.39152673443197
383,14.000108337679679,-30.34286188886353
384,21.38786804276332,-27.505298608761333
385,4.408466439474419,-20.403641603444488
386,4.435434442712601,-24.333264365098216
387,20.952615784559537,-27.764028494861723
388,8.2095143922332,-28.776589513569075
389,4.6743677691030925,-22.7846157925926
390,5.084062687887682,-25.27437144756677
391,17.913522075165357,-28.93646800777819
392,5.991020627555542,-25.888241115677772
393,4.59846444769596,-20.059437333801768
394,5.726110558073239,-26.402030661283042
395,14.949539899439541,-30.021512479166436
396,15.094868139655453,-29.783136885940518
397,8.78875137774084,-29.38386679343633
398,14.115649521703055,-29.937644248857502
399,5.420435375092303,-26.332715422197467
400,5.665558234775203,-26.58302944392266
401,6.286659874480888,-26.756113866738904
402,9.283697747723552,-29.717819816908108
403,4.556461987507073,-21.15549756445879
404,12.754996285403937,-30.653055699948716
405,21.722929313684666,-27.305052576920595
406,4.461387929363678,-23.815253216663614
407,22.119723417311402,-27.157192408429953
408,10.915956118103475,-30.61051439553065
409,10.841856477597604,-30.638012122379745
410,22.36152475444302,-27.1689423434763
411,5.783129292726414,-26.251591119411017
412,4.4338299480898975,-18.90138048484909
413,23.651817085380525,-26.42718716486578
414,4.594280558393658,-24.947891049744857
415,6.226756636302355,-26.76944423561212
416,23.662891895961074,-26.421532437873434
417,17.187237637584825,-29.231424990705868
418,6.52154790364421,-27.467063602233452
419,23.67059645104846,-25.787105066974412
420,17.533406668746757,-29.06716605240177
421,14.596541654380868,-30.01748212758207
422,6.766750182478889,-27.692237491267576
423,13.61365232210135,-30.401416910044883
424,5.416906777798552,-26.045505489862382
425,11.155753393273976,-30.862615701088636
426,17.63597432769842,-29.123377620302684
427,16.460206269784656,-29.327445910900686
428,5.11161607012602,-25.585385048168963
429,21.643558040324724,-27.29359282412985
430,5.341044245487181,-18.416225517387144
431,22.706199683944224,-27.025244632975593
432,19.403890879614785,-28.43803287541382
433,10.501627501541986,-30.5720098513
434,5.428200422626526,-26.13258733346358
435,12.418113671637695,-30.773068626404115
436,17.42415685715634,-29.14236273379607
437,10.757913573299168,-30.630041799819747
438,16.63172225168566,-29.506383161968092
439,13.733649735695053,-30.308645021307374
440,16.710705128213842,-29.413987180096537
441,16.719318668910937,-29.399412700151622
442,19.21140022004306,-28.497445776733315
443,9.153386800552394,-29.489786333456426
444,22.49608593038438,-26.978067434190535
445,17.060084473147498,-29.26470612946851
446,12.714759665780688,-30.460825337817443
447,6.3945099232435645,-27.328580431815112
448,23.671785848340754,-26.638331487983613
449,4.1209415396509534,-20.405541857678656
450,24.204779456453526,-26.192554839103114
451,10.812401173432791,-30.560309112502754
452,5.874157712528895,-26.87626713867827
453,5.78451403258302,-26.72326733485394
454,8.693072663930176,-29.262787241956854
455,13.77125023958519,-30.263592338961452
456,16.361139427873916,-29.47746483195498
457,23.09324523199649,-26.757333628017854
458,4.880475097363691,-18.158129426124873
459,4.898878199619899,-23.506881530700028
460,5.251861534963533,-25.402726817243398
461,5.3913393152746245,-18.984502712079188
462,4.481236914848772,-17.08702859457467
463,4.345943763007641,-22.4682391600763
464,12.09348612147036,-30.800452699066796
465,5.063586280655006,-18.430249233814507
466,22.390830818262792,-26.986183089807945
467,10.164737361685743,-30.365939466857355
468,11.93977569627608,-30.75503816334856
469,4.572577084701397,-21.673178991565784
470,10.772259128972316,-30.635004457041187
471,16.648772095517447,-29.334972269578458
472,5.735775405363773,-25.444063823895455
473,11.016990826308362,-30.681056608550787
474,7.3114842602164245,-28.0201861916176
475,4.591816156343839,-24.415642668412524
476,21.974427337908953,-27.34635292289896
477,5.060461982674603,-25.52935455861697
478,20.303461801018436,-28.020377512145494
479,22.13460423280025,-27.280837363002398
480,14.41792619842754,-30.11492607704052
481,7.0694824028776395,-27.593246397643746
482,5.003042653034136,-17.389759961539674
483,17.97062587387108,-29.00035885712537
484,20.08451275623521,-28.068429924681258
485,4.8361030808578995,-18.07949587036941
486,4.214470795751993,-21.331256750655772
487,4.772006681615823,-17.411492987511203
488,4.719052640056404,-24.398501418344487
489,4.979658094421451,-19.72929095741879
490,16.010078301703167,-29.35869893218456
491,21.583784082370144,-27.482261063408846
492,20.54614221454322,-27.884697534990458
493,22.667533498725092,-26.96114806406925
494,22.46610275734193,-27.017502310155514
495,16.46088700382511,-29.502697866771822
496,13.020391682706398,-30.540567384346673
497,10.638153777931207,-30.569948335512965
498,20.285414843328848,-27.958576824698106
499,4.448582314250811,-22.22033048021008
500,4.563910889037009,-19.357481174462215
501,4.5038188566528685,-23.9314828285623
502,8.872462139569487,-29.430709728354223
503,17.289242405015948,-29.207986042564503
504,13.169734551241723,-30.405954999275647
505,12.05142534065156,-30.691017166453396
506,20.681674014809953,-27.928056739818764
507,20.22796850318566,-28.07609317385469
508,5.232220994542125,-25.914224819365426
509,17.745359327451474,-29.018414426127357
510,8.430784570310223,-28.90630600107277
511,21.46859358827284,-27.487184003849087
512,11.349220305795848,-30.90130511636379
513,4.7463432405164845,-24.843677525185626
514,7.072379140847483,-27.872566609358195
515,10.673919200490854,-30.642471706659094
516,21.57081661394904,-27.526221682164792
517,14.026111033623934,-30.232940501541446
518,11.125644138007047,-30.79873604161569
519,4.412475480194141,-19.896749513332175
520,4.772719138765286,-18.06279635640497
521,11.732985669028743,-30.888321266327377
522,6.673036163307454,-27.559143403718227
523,4.93692572303671,-25.4222968218562
524,21.183573028535143,-27.65049988252819
525,17.026891591762762,-29.190737515491335
526,17.56944554218267,-29.171676488898036
527,11.220516800494826,-30.8059946404034
528,4.662212404641606,-19.945464000231162
529,16.90976213430694,-29.325784845167007
